"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://deltaco.com/menu_items&category=featured.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","60","0,631","",""
"https://deltaco.com/images/food/category/value-menu﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,209","",""
"https://deltaco.com/menu_items&category=value-menu.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","56","0,258","",""
"https://deltaco.com/images/food/category/tacos﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,950","",""
"https://deltaco.com/images/promos/2025/promo2/banner/heading-mobile﹖v=1.png","image/png","200","OK","Indexable","","0","0,256","",""
"https://deltaco.com/menu_items&category=tacos.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","56","0,811","",""
"https://deltaco.com/nutrition.html","text/html; charset=UTF-8","200","OK","Non indexable","Redirigé","1","0,783","https://deltaco.com/files/pdf/2026/nutritional-02-2026.pdf","Redirection Meta refresh"
"https://deltaco.com/files/pdf/2025/Menu-Denver-Metro-ColoradoSprings-Menu.pdf","application/pdf","200","OK","Indexable","","1","0,202","",""
"https://deltaco.com/images/food/category/drinks﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,193","",""
"https://deltaco.com/images/food/category/crispy-chicken﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,817","",""
"https://deltaco.com/images/promos/2025/promo2/banner/heading-desktop﹖v=1.png","image/png","200","OK","Indexable","","0","0,208","",""
"https://deltaco.com/menu_items&category=burritos.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","56","0,827","",""
"https://deltaco.com/images/food/category/desserts-shakes-and-sides﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,199","",""
"https://deltaco.com/images/food/category/quesadillas-nachos﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,691","",""
"https://deltaco.com/menu_items&category=vegetarian-vegan.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","60","0,229","",""
"https://deltaco.com/images/food/category/burgers-and-fries﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,605","",""
"https://deltaco.com/images/food/category/breakfast﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,630","",""
"https://deltaco.com/menu_items&category=quesadillas-nachos.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","36","0,651","",""
"https://deltaco.com/menu_items&category=combos.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","84","0,794","",""
"https://deltaco.com/allergens.html","text/html; charset=UTF-8","200","OK","Non indexable","Redirigé","1","0,218","https://deltaco.com/files/pdf/2026/allergens-02-2026.pdf","Redirection Meta refresh"
"https://deltaco.com/images/promos/2024/promo6/banner/badge.png","image/png","200","OK","Indexable","","0","0,612","",""
"https://deltaco.com/images/food/category/burritos﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,204","",""
"https://deltaco.com/menu_items&category=fresh-guac.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","28","0,193","",""
"https://deltaco.com/files/pdf/2024/animal-welfare-statement-03-2024-v3.pdf","application/pdf","200","OK","Indexable","","1","0,204","",""
"https://deltaco.com/images/food/category/fresh-guac﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,191","",""
"https://cdn.jsdelivr.net/jquery.responsive-tabs/1.5.0/jquery.responsiveTabs.min.js","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,289","",""
"https://deltaco.com/menu_items&category=burgers-and-fries.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","36","0,605","",""
"https://deltaco.com/admin/clients/deltaco/website2018/website/menu/externals/js/menu-actions﹖v=1.59.js","application/javascript","200","OK","Indexable","","0","0,631","",""
"https://deltaco.com/menu_items&category=crispy-chicken.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","32","0,588","",""
