"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://www.reefperfumes.fr/wp-content/uploads/2025/06/REEF_42_IN-247x296.png","image/png","200","OK","Indexable","","0","0,227","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/homee-150x150.png","image/png","200","OK","Indexable","","0","0,224","",""
"https://www.reefperfumes.fr/conditions-generales-de-vente/","text/html; charset=UTF-8","200","OK","Indexable","","62","0,267","",""
"https://www.reefperfumes.fr/wp-includes/js/dist/i18n.min.js?ver=c26c3dc7bed366793375","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,084","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/05/reefbanner2.jpg","image/jpeg","200","OK","Indexable","","0","0,105","",""
"https://www.reefperfumes.fr/produit/niche-2-edp-50ml-parfum/","text/html; charset=UTF-8","200","OK","Indexable","","192","0,187","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/css/brands.css?ver=9.6.3","text/css; charset=utf-8","200","OK","Indexable","","0","0,253","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=9.6.3","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,257","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks.css?ver=wc-9.6.3","text/css; charset=utf-8","200","OK","Indexable","","0","0,244","",""
"https://www.reefperfumes.fr/wp-content/plugins/wp-cookie-allow/framework/assets/js/wpie-common.min.js?ver=2.0.17","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,235","",""
"https://www.reefperfumes.fr/wp-content/plugins/gtranslate/js/flags.js?ver=6.9.1","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,226","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-obaiah-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","image/webp","200","OK","Indexable","","0","0,240","",""
"https://www.reefperfumes.fr/produit/reef-11-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","204","0,335","",""
"https://www.reefperfumes.fr/produit/reef-6-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","182","0,348","",""
"https://www.reefperfumes.fr/panier/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","174","1,783","",""
"https://www.reefperfumes.fr/wp-content/plugins/la-poste-pro-expeditions-woocommerce/LaPoste/LaPosteProExpeditionsWoocommerce/assets/js/maplibre-gl.js?ver=1.0.10","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,143","",""
"https://www.reefperfumes.fr/wp-content/themes/flatsome/assets/css/flatsome-shop.css?ver=3.18.6","text/css; charset=utf-8","200","OK","Indexable","","0","0,085","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-diriyah-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","image/webp","200","OK","Indexable","","0","0,275","",""
"https://www.reefperfumes.fr/reef-perfumes/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","56","1,028","https://www.reefperfumes.fr/","Redirection HTTP"
"https://www.reefperfumes.fr/produit/reef-42-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","180","0,186","",""
"https://www.reefperfumes.fr/politique-de-remboursement/","text/html; charset=UTF-8","200","OK","Indexable","","61","0,310","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-tuwaiq-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","image/webp","200","OK","Indexable","","0","0,139","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/single-product.css?ver=8.3.6","text/css; charset=utf-8","200","OK","Indexable","","0","0,282","",""
"https://www.reefperfumes.fr/produit/tiffany-dete-edp-100ml-parfum/","text/html; charset=UTF-8","200","OK","Indexable","","252","0,173","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/04/REEF_30_IN-247x296.webp","image/webp","200","OK","Indexable","","0","0,301","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/summer-tiffany-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","image/webp","200","OK","Indexable","","0","0,087","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/REEF_11_IN-247x296.png","image/png","200","OK","Indexable","","0","0,091","",""
"https://www.reefperfumes.fr/produit/reef-33-blanc-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","233","0,189","",""
"https://www.reefperfumes.fr/wp-includes/js/underscore.min.js?ver=1.13.7","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,244","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-alula-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","image/webp","200","OK","Indexable","","0","0,264","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=9.6.3","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,257","",""
"https://www.reefperfumes.fr/mon-compte/lost-password/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé,noindex","60","1,545","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/checkout-blocks.css?ver=8.3.6","text/css; charset=utf-8","200","OK","Indexable","","0","0,284","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/04/logo-reef-opti2.webp","image/webp","200","OK","Indexable","","0","0,300","",""
"https://www.reefperfumes.fr/categorie-produit/collection-arabic/","text/html; charset=UTF-8","200","OK","Indexable","","179","0,325","",""
"https://www.reefperfumes.fr/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.18.6","text/css; charset=utf-8","200","OK","Indexable","","0","0,253","",""
"https://www.reefperfumes.fr/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search.js,qver=3.18.6.pagespeed.jm.h-aDPDZNF0.js","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,272","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=9.6.3","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,096","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/04/REEF_30_IN-510x510.webp","image/webp","200","OK","Indexable","","0","0,288","",""
