"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=9.6.3","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,257","Tue, 23 Dec 2025 01:26:57 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=9.6.3","2026-02-26 12:39:29"
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks.css?ver=wc-9.6.3","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,244","Tue, 23 Dec 2025 01:26:56 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks.css?ver=wc-9.6.3","2026-02-26 12:39:29"
"https://www.reefperfumes.fr/wp-content/plugins/wp-cookie-allow/framework/assets/js/wpie-common.min.js?ver=2.0.17","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,235","Wed, 05 Jun 2024 14:30:05 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/plugins/wp-cookie-allow/framework/assets/js/wpie-common.min.js?ver=2.0.17","2026-02-26 12:39:29"
"https://www.reefperfumes.fr/wp-content/plugins/gtranslate/js/flags.js?ver=6.9.1","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,226","Mon, 10 Feb 2025 15:10:37 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/plugins/gtranslate/js/flags.js?ver=6.9.1","2026-02-26 12:39:29"
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-obaiah-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5580","5580","5580","2,138","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,240","Tue, 26 Mar 2024 05:10:47 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-obaiah-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","2026-02-26 12:39:29"
"https://www.reefperfumes.fr/produit/reef-11-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","REEF 11 EDP 100ml Parfum Classique - Reef Perfumes","50","489","Découvrez REEF n° 11 de 100 ml de Reef Perfumes, une invitation à savourer les petits émerveillements de la vie quotidienne.","124","763","","0","REEF 11 EDP 100ml Parfum Classique","34","REEF 11 EDP 100ml Parfum Classique","34","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.reefperfumes.fr/produit/reef-11-edp-100ml-parfum-classique/","","","","","","548074","67087","67087","25,700","","2425","651","3,725","100,000","Très facile","2,616","1","2","","204","38","0","67,860","318","117","0","0","0","0","","","","","d49ad7fd7b22f27e487bc0ade4ee8665","0,335","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/produit/reef-11-edp-100ml-parfum-classique/","2026-02-26 12:39:29"
"https://www.reefperfumes.fr/produit/reef-6-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","REEF 6 EDP 100ml Parfum Classique - Reef Perfumes","49","478","","0","0","","0","REEF 6 EDP 100ml Parfum Classique","33","REEF 6 EDP 100ml Parfum Classique","33","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.reefperfumes.fr/produit/reef-6-edp-100ml-parfum-classique/","","","","","","547579","65654","65654","25,151","","2081","603","3,451","100,000","Très facile","2,201","1","2","","182","39","0","69,640","318","113","0","0","0","0","","","","","38c718169d683c2a9596633bfb3a1837","0,348","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/produit/reef-6-edp-100ml-parfum-classique/","2026-02-26 12:39:29"
"https://www.reefperfumes.fr/panier/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","Panier - Reef Perfumes","22","208","","0","0","","0","","0","","0","Ça peut vous intéresser…","24","Votre panier est actuellement vide !","36","noindex, follow","","","https://www.reefperfumes.fr/panier/","","","","","","291280","74278","74278","28,454","","240","74","3,243","100,000","Très facile","0,704","1","1","","174","56","0","100,000","65","31","0","0","0","0","","","","","270f29517805ea585747f3105863a2cc","1,783","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/panier/","2026-02-26 12:39:27"
"https://www.reefperfumes.fr/wp-content/plugins/la-poste-pro-expeditions-woocommerce/LaPoste/LaPosteProExpeditionsWoocommerce/assets/js/maplibre-gl.js?ver=1.0.10","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","7","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,143","Tue, 10 Feb 2026 15:02:00 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/plugins/la-poste-pro-expeditions-woocommerce/LaPoste/LaPosteProExpeditionsWoocommerce/assets/js/maplibre-gl.js?ver=1.0.10","2026-02-26 12:39:29"
"https://www.reefperfumes.fr/wp-content/themes/flatsome/assets/css/flatsome-shop.css?ver=3.18.6","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,085","Mon, 15 Apr 2024 10:04:35 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/themes/flatsome/assets/css/flatsome-shop.css?ver=3.18.6","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-diriyah-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5136","5136","5136","1,968","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,275","Tue, 26 Mar 2024 05:10:48 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-diriyah-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/reef-perfumes/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","56","56","0","100,000","0","0","0","0","0","0","","","","","","1,028","","https://www.reefperfumes.fr/","Redirection HTTP","","","1.1","","","","","","https://www.reefperfumes.fr/reef-perfumes/","2026-02-26 12:39:29"
"https://www.reefperfumes.fr/produit/reef-42-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","REEF 42 EDP 100ml Parfum Classique - Reef Perfumes","50","489","","0","0","","0","REEF 42 EDP 100ml Parfum Classique","34","REEF 42 EDP 100ml Parfum Classique","34","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.reefperfumes.fr/produit/reef-42-edp-100ml-parfum-classique/","","","","","","545939","66059","66059","25,306","","2058","595","3,459","100,000","Très facile","2,182","1","2","","180","39","0","69,640","318","113","0","0","0","0","","","","","36998d82d5d6b40f4dcbd6624e037658","0,186","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/produit/reef-42-edp-100ml-parfum-classique/","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/politique-de-remboursement/","text/html; charset=UTF-8","200","OK","Indexable","","Politique de remboursement - Reef Perfumes","42","405","","0","0","","0","","0","","0","Politique de remboursement","26","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.reefperfumes.fr/politique-de-remboursement/","","","","","","158239","40630","40630","15,565","","626","104","6,019","78,015","Assez facile","2,932","1","1","","61","56","0","100,000","58","23","0","0","0","0","","","","","9b9396ed737df491ca50e24480a0c2ef","0,310","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/politique-de-remboursement/","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-tuwaiq-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5074","5074","5074","1,944","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,139","Tue, 26 Mar 2024 05:10:43 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-tuwaiq-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/single-product.css?ver=8.3.6","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,282","Sat, 17 May 2025 09:19:59 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/single-product.css?ver=8.3.6","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/produit/tiffany-dete-edp-100ml-parfum/","text/html; charset=UTF-8","200","OK","Indexable","","Tiffany d'été EDP 100ml Parfum - Reef Perfumes","46","435","Découvrez Tiffany d'été de 100ml de Reef Perfumes, un parfum envoûtant qui capture à la perfection l'énergie dynamique et la quiétude relaxante .","145","897","","0","Tiffany d’été EDP 100ml Parfum","30","Tiffany d’été EDP 100ml Parfum","30","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.reefperfumes.fr/produit/tiffany-dete-edp-100ml-parfum/","","","","","","550673","67066","67066","25,692","","2546","664","3,834","100,000","Très facile","2,754","1","2","","252","37","0","66,070","318","113","0","0","0","0","","","","","9af0859c324d0b41e509589826595ad9","0,173","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/produit/tiffany-dete-edp-100ml-parfum/","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/wp-content/uploads/2024/04/REEF_30_IN-247x296.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4852","4852","4852","1,859","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,301","Thu, 04 Apr 2024 13:53:31 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/04/REEF_30_IN-247x296.webp","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/summer-tiffany-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4032","4032","4032","1,545","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,087","Tue, 26 Mar 2024 05:10:37 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/03/summer-tiffany-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/REEF_11_IN-247x296.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","34676","34676","34676","13,284","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,091","Sun, 14 Apr 2024 13:34:57 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/03/REEF_11_IN-247x296.png","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/produit/reef-33-blanc-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","REEF 33 BLANC EDP 100ml Parfum classique - Reef Perfumes","56","554","Découvrez REEF n° 33 de 100 ml de Reef Perfumes, et plongez-vous dans l'ambiance envoûtante d'une nuit de novembre où chaque parfum devient une histoire.","153","982","","0","REEF 33 BLANC EDP 100ml Parfum classique","40","REEF 33 BLANC EDP 100ml Parfum classique","40","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.reefperfumes.fr/produit/reef-33-blanc-edp-100ml-parfum-classique/","","","","","","548236","67398","67398","25,819","","2389","635","3,762","100,000","Très facile","2,573","1","2","","233","37","0","66,070","318","117","0","0","0","0","","","","","e5adab0ed57f3d1633f5476c1ab0118f","0,189","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/produit/reef-33-blanc-edp-100ml-parfum-classique/","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/wp-includes/js/underscore.min.js?ver=1.13.7","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,244","Wed, 16 Apr 2025 01:27:34 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-includes/js/underscore.min.js?ver=1.13.7","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-alula-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5292","5292","5292","2,027","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,264","Tue, 26 Mar 2024 05:10:41 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/03/arabs-of-alula-edp-100ml-perfume-reef-perfumes-uk-1-247x296.webp","2026-02-26 12:39:30"
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=9.6.3","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,257","Tue, 23 Dec 2025 01:26:57 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=9.6.3","2026-02-26 12:39:31"
"https://www.reefperfumes.fr/mon-compte/lost-password/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé,noindex","Mon compte - Reef Perfumes","26","262","","0","0","","0","","0","","0","","0","","0","noindex, follow","noindex","","https://www.reefperfumes.fr/mon-compte/","","","","","","155965","39830","39830","15,258","","134","37","3,622","93,305","Très facile","0,964","1","2","","60","56","0","100,000","56","23","0","0","0","0","","","","","53b75a726064e1850cda40c0836f4fb3","1,545","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/mon-compte/lost-password/","2026-02-26 12:39:29"
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/checkout-blocks.css?ver=8.3.6","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,284","Sat, 17 May 2025 09:19:59 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/checkout-blocks.css?ver=8.3.6","2026-02-26 12:39:31"
"https://www.reefperfumes.fr/wp-content/uploads/2024/04/logo-reef-opti2.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","18948","18948","18948","7,259","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,300","Wed, 03 Apr 2024 13:59:19 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/04/logo-reef-opti2.webp","2026-02-26 12:39:31"
"https://www.reefperfumes.fr/categorie-produit/collection-arabic/","text/html; charset=UTF-8","200","OK","Indexable","","Archives des Collection Arabic - Reef Perfumes","46","420","","0","0","","0","","0","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.reefperfumes.fr/categorie-produit/collection-arabic/","","","","","","193095","45553","45553","17,450","","268","83","3,229","100,000","Très facile","1,226","1","2","","179","56","0","100,000","79","34","0","0","0","0","","","","","e4b8e3100d4ade29d864dcbbb92bfce8","0,325","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/categorie-produit/collection-arabic/","2026-02-26 12:39:31"
"https://www.reefperfumes.fr/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.18.6","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,253","Mon, 15 Apr 2024 10:04:35 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.18.6","2026-02-26 12:39:31"
"https://www.reefperfumes.fr/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search.js,qver=3.18.6.pagespeed.jm.h-aDPDZNF0.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,272","Thu, 26 Feb 2026 00:56:20 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search.js,qver=3.18.6.pagespeed.jm.h-aDPDZNF0.js","2026-02-26 12:39:31"
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=9.6.3","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,096","Tue, 23 Dec 2025 01:26:57 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=9.6.3","2026-02-26 12:39:31"
"https://www.reefperfumes.fr/wp-content/uploads/2024/04/REEF_30_IN-510x510.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9970","9970","9970","3,819","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,288","Thu, 04 Apr 2024 13:53:32 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/04/REEF_30_IN-510x510.webp","2026-02-26 12:39:31"
"https://www.reefperfumes.fr/produit/niche-1-edp-50ml-parfum/","text/html; charset=UTF-8","200","OK","Indexable","","Niche 1 EDP 50ml Parfum - Reef Perfumes","39","381","Découvrez Niche n°1 de 50ml de Reef Perfumes, une œuvre d'art qui transforme et marque les esprits pour ceux qui osent défier les conventions et s'affirmer.","156","962","","0","Niche 1 EDP 50ml Parfum","23","Niche 1 EDP 50ml Parfum","23","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.reefperfumes.fr/produit/niche-1-edp-50ml-parfum/","","","","","","546373","67442","67442","25,836","","2594","666","3,895","100,000","Très facile","2,816","1","2","","240","37","0","66,070","317","115","0","0","0","0","","","","","4d9e72bcfffa774a31283b77d0da5b1a","0,192","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/produit/niche-1-edp-50ml-parfum/","2026-02-26 12:39:31"
"https://www.reefperfumes.fr/produit/arabes-de-alula-edp-100ml-parfum/","text/html; charset=UTF-8","200","OK","Indexable","","Arabes de Alula EDP 100ml Parfum - Reef Perfumes","48","465","Découvrez Arabes de Alula de 100ml de Reef Perfumes, un parfum envoûtant qui puise son inspiration dans les paysages grandioses et l'histoire.","142","889","","0","Arabes de Alula EDP 100ml Parfum","32","Arabes de Alula EDP 100ml Parfum","32","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.reefperfumes.fr/produit/arabes-de-alula-edp-100ml-parfum/","","","","","","560506","68030","68030","26,061","","2459","639","3,848","100,000","Très facile","2,619","1","2","","176","37","0","66,070","323","121","0","0","0","0","","","","","1015781f1a1f03cf951bd6b15cebb75c","0,336","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/produit/arabes-de-alula-edp-100ml-parfum/","2026-02-26 12:39:31"
"https://www.reefperfumes.fr/wp-content/uploads/2026/01/ecf63cbe-4b01-4679-8c78-f129da8545c2-1000x1000-jZfvCtc9fYvWgQ863aAjmhoVngFhpBGAsxkjk4mr-247x296.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9296","9296","9296","3,561","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,101","Thu, 08 Jan 2026 17:03:23 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2026/01/ecf63cbe-4b01-4679-8c78-f129da8545c2-1000x1000-jZfvCtc9fYvWgQ863aAjmhoVngFhpBGAsxkjk4mr-247x296.webp","2026-02-26 12:39:32"
"https://www.reefperfumes.fr/wp-content/uploads/2026/01/ff3593b6-234c-4c9c-a1ed-1da47366ceac-1000x1000-4bwT17p6X9ayvsv9TaYn9oyjERpzVoqDicNXWVEJ-247x296.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","17086","17086","17086","6,545","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,123","Fri, 09 Jan 2026 15:07:16 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2026/01/ff3593b6-234c-4c9c-a1ed-1da47366ceac-1000x1000-4bwT17p6X9ayvsv9TaYn9oyjERpzVoqDicNXWVEJ-247x296.webp","2026-02-26 12:39:32"
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/cartes-cadeaux-2.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","38053","38053","38053","14,577","","0","","","","","0,000","2","4","","1","1","0","1,790","0","0","0","0","0","0","","","","","","0,233","Sun, 14 Apr 2024 08:32:58 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/03/cartes-cadeaux-2.png","2026-02-26 12:39:32"
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/mini-reef-33-edp-15ml-classic-perfume-reef-perfumes-uk-.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","47682","47682","47682","18,266","","0","","","","","0,000","2","4","","1","1","0","1,790","0","0","0","0","0","0","","","","","","0,250","Wed, 27 Mar 2024 12:03:23 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/03/mini-reef-33-edp-15ml-classic-perfume-reef-perfumes-uk-.png","2026-02-26 12:39:32"
"https://www.reefperfumes.fr/wp-content/uploads/2025/12/IMG_5797-2-247x296.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11513","11513","11513","4,410","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,267","Fri, 05 Dec 2025 19:58:13 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2025/12/IMG_5797-2-247x296.jpg","2026-02-26 12:39:32"
"https://www.reefperfumes.fr/wp-includes/js/comment-reply.min.js?ver=6.9.1","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,320","Wed, 13 Nov 2024 02:00:35 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-includes/js/comment-reply.min.js?ver=6.9.1","2026-02-26 12:39:32"
"https://www.reefperfumes.fr/produit/blanc-breath-150ml/","text/html; charset=UTF-8","200","OK","Indexable","","Blanc Breath 150ml - Reef Perfumes","34","324","","0","0","","0","Blanc Breath 150ml","18","Blanc Breath 150ml","18","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.reefperfumes.fr/produit/blanc-breath-150ml/","","","","","","549632","66758","66758","25,574","","2182","619","3,525","100,000","Très facile","2,304","2","2","","141","38","0","67,860","318","114","0","0","0","0","","","","","9d4bdd39f8f289ad1f8a3f507fb83868","0,324","","","","","fr-FR","1.1","","","","","","https://www.reefperfumes.fr/produit/blanc-breath-150ml/","2026-02-26 12:39:32"
"https://www.reefperfumes.fr/wp-content/uploads/2024/04/REEF_30-1.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5930","5930","5930","2,272","","0","","","","","0,000","2","4","","1","1","0","1,790","0","0","0","0","0","0","","","","","","0,119","Thu, 04 Apr 2024 13:53:48 GMT","","","","","1.1","","","","","","https://www.reefperfumes.fr/wp-content/uploads/2024/04/REEF_30-1.webp","2026-02-26 12:39:32"
