"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-5-scaled-e1623857825358.jpg","image/jpeg","200","OK","Indexable","","0","0,143","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-2-scaled-e1617806488918-600x800.jpg","image/jpeg","200","OK","Indexable","","0","0,190","",""
"https://vintagefrenchart.com/produit/serre-livre-art-deco-faience/","text/html; charset=UTF-8","200","OK","Indexable","","20","0,093","",""
"https://vintagefrenchart.com/my-account/lost-password/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","6","0,500","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-100x100.jpg","image/jpeg","200","OK","Indexable","","0","0,226","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-600x400.jpg","image/jpeg","200","OK","Indexable","","0","0,231","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,162","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/blocksy-companion-pro/framework/premium/extensions/woocommerce-extra/static/bundle/gallery-types.min.css?ver=1772113740","text/css; charset=UTF-8","200","OK","Indexable","","0","0,147","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-1-scaled-e1617806368475-600x800.jpg","image/jpeg","200","OK","Indexable","","0","0,143","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-4-scaled-e1617806602252-600x800.jpg","image/jpeg","200","OK","Indexable","","0","0,153","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/vase-imari-19-ieme-japon_original6-e1609160005281-600x450.jpg","image/jpeg","200","OK","Indexable","","0","0,147","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=1772113740","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,206","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/woocommerce-paypal-payments/assets/ppcp-button-css-gateway.css?ver=1772113740","text/css; charset=UTF-8","200","OK","Indexable","","0","0,187","",""
"https://vintagefrenchart.com/produit/coupe-1900-edouard-stellmacher/","text/html; charset=UTF-8","200","OK","Indexable","","22","0,123","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-1-scaled-e1617806368475-100x100.jpg","image/jpeg","200","OK","Indexable","","0","0,228","",""
