"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Title 2","Longueur du Title 2","Largeur en pixels du Title 2","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://ofreropizza.com/pizza-coupe-du-monde-rugby-2023-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","Votre pizza pour la coupe du monde de rugby 2023","48","450","","0","0","Pour commander votre pizza durant la coupe du monde de rugby 2023 à Toulouse, contactez le standard ou réservez directement en ligne.","133","853","","0","Savourez la Coupe du Monde de Rugby avec nos pizzas livrées à Toulouse","70","Pizzas et rugby : Le combo gagnant pour la Coupe du Monde à Toulouse","68","Commandez vos pizzas pour la Coupe du Monde de Rugby 2023 à Toulouse","68","Mangez votre pizza préférée tout en visionnant la coupe du monde de Rugby 2023","78","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/pizza-coupe-du-monde-rugby-2023-toulouse/","","","","","","189045","50394","50394","19,305","","582","86","6,767","92,399","Très facile","1,792","2","1","","4","2","0","1,190","37","20","0","2","2","0","","","","","e468474189b2853f89060f937adf17b8","0,111","Mon, 02 Feb 2026 20:08:35 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/pizza-coupe-du-monde-rugby-2023-toulouse/","2026-02-26 15:14:42"
"https://ofreropizza.com/livraison-pizza-compans-caffarelli-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","Livraison de pizza Compans Caffarelli | 06.15.80.51.47","54","482","","0","0","Commander une pizza à Compans Caffarelli sur Toulouse et faites-vous livrer au plus vite par la pizzeria Ofrero.","112","684","","0","Livraison de pizza sur Compans Caffarelli à Toulouse","52","Commandez Votre Pizza à Saint Cyprien Toulouse et Savourez-la Rapide","68","Un quartier populaire où étudiants et cadres se croisent","56","Pause pizza pour les travailleurs du centre commercial Reflet Compans","69","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/livraison-pizza-compans-caffarelli-toulouse/","","","","","","195033","51882","51882","19,875","","866","128","6,766","67,890","Normal","2,900","2","1","","4","2","0","1,190","37","20","0","2","2","0","","","","","97227c4e33915f90ba78b687a4c014e1","0,123","Mon, 02 Feb 2026 20:07:41 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/livraison-pizza-compans-caffarelli-toulouse/","2026-02-26 15:14:42"
"https://ofreropizza.com/livraison-pizza-toulouse-cepiere-hippodrome/","text/html; charset=UTF-8","200","OK","Indexable","","Livraison pizza Cépière-Hippodrome | 06.15.80.51.47","51","468","","0","0","Vous souhaitez une livraison de pizza dans le quartier Cépière Hippodrome à Toulouse, contactez notre pizzeria sur le numéro ci-dessus.","135","837","","0","Pizza en livraison à Toulouse la Cépière et Hippodrome","54","Livraison de Pizza à Toulouse la Cépière et Hippodrome : Rapide et Savoureuse","77","Pourquoi commander une pizza en livraison à la Cépière Toulouse ?","65","Une variété de pizza au coeur de notre carte et des promotions constantes","73","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/livraison-pizza-toulouse-cepiere-hippodrome/","","","","","","190733","50559","50559","19,368","","552","89","6,202","79,770","Assez facile","1,801","2","1","","5","3","0","1,790","37","20","0","2","2","0","","","","","a552d75ef3a9503359f506cde8be6781","0,126","Mon, 02 Feb 2026 20:08:11 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/livraison-pizza-toulouse-cepiere-hippodrome/","2026-02-26 15:14:42"
"https://ofreropizza.com/pizza-toulouse-bagatelle-31100/","text/html; charset=UTF-8","200","OK","Indexable","","Livraison de pizza à Bagatelle 31100 | 06.15.80.51.47","53","470","","0","0","Vous souhaitez une livraison de pizza dans le quartier Bagatelle à Toulouse, contactez notre pizzeria sur le numéro ci-dessus.","126","769","","0","Livraison de Pizza à Bagatelle 31100 : Rapide et Savoureuse","59","Commandez en Ligne et Recevez Votre Pizza en Un Temps Record","60","Commandez en ligne votre pizza et faites-vous livrer à Bagatelle dans le 31100 ?","80","Pourquoi faire appel à Ofrero pour vous livrer dans votre quartier ?","68","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/pizza-toulouse-bagatelle-31100/","","","","","","188672","50543","50543","19,362","","603","95","6,347","76,649","Assez facile","1,999","2","1","","4","2","0","1,190","37","20","0","2","2","0","","","","","b4635bc6361673f05bcaee32bf7e5b49","0,111","Mon, 02 Feb 2026 20:08:06 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/pizza-toulouse-bagatelle-31100/","2026-02-26 15:14:42"
"https://ofreropizza.com/tt/","text/html; charset=UTF-8","200","OK","Indexable","","tt - Ofreropizza","16","134","","0","0","","0","0","","0","","0","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/tt/","","","","","","161939","45549","45549","17,449","","180","44","4,091","81,423","Facile","0,749","2","1","","4","2","0","1,190","36","19","0","2","2","0","","","","","8cc9bc9817b9acf98dbff4ae5a313fa9","0,115","Mon, 02 Feb 2026 20:06:53 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/tt/","2026-02-26 15:14:42"
"https://ofreropizza.com/commande-en-ligne-et-livraison-de-pizza-a-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","Commande en ligne et livraison de pizza à Toulouseee - Ofreropizza","66","606","","0","0","Commandez facilement en ligne et bénéficiez d’une livraison rapide. Des pizzas fraîches, directement à votre porte !","116","706","","0","Le Goût Authentique du Feu de Bois","34","Livraison Rapide, Qualité Garanties","35","horaires de livraison","21","Une notoriété acquise en cinq ans d’existence dans la vente de pizza à emporter à Toulouse","90","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/commande-en-ligne-et-livraison-de-pizza-a-toulouse/","","","","","","241692","57864","57864","22,167","","1804","250","7,216","73,455","Assez facile","4,699","2","1","","4","2","0","1,190","36","19","0","2","2","0","","","","","e71fa74ce1adbff81ee975aeead783a","0,360","Mon, 02 Feb 2026 20:07:06 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/commande-en-ligne-et-livraison-de-pizza-a-toulouse/","2026-02-26 15:14:42"
"https://ofreropizza.com/produit/reine/","text/html; charset=UTF-8","200","OK","Indexable","","Pizza Reine à Toulouse | Ofreropizza.com","40","370","","0","0","Commander une pizza reine à Toulouse sur place ou en livraison chez Ofreropizza. Pâte maison et ingrédients frais, pizza traditionnelle.","136","832","","0","Reine","5","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/produit/reine/","","","","","","311931","61221","61221","23,453","","764","206","3,709","75,949","Assez facile","1,548","2","2","","42","14","0","8,330","87","40","0","2","2","0","","","","","f68664decf7ac08ffae46f163e69636f","0,112","Mon, 02 Feb 2026 18:12:15 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/produit/reine/","2026-02-26 15:14:42"
"https://ofreropizza.com/pizza-lardenne-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","Pizza Lardenne | 06.15.80.51.47 | Ofreropizza.com","49","446","","0","0","Vous souhaitez un pizza à Lardenne. Notre pizzeria dessert votre zone de livraison à partir d'un montant de 13,50 euros. Bon appétit !","134","821","","0","Pizza Lardenne Toulouse","23","Pizzeria à Lardenne Toulouse : Livraison de Pizzas Savoureuses et Variées","73","Commander une pizza à Toulouse Lardenne dans le 31300 en ligne ou en appelant notre standard","92","Des entreprises et organismes à livrer en priorité au cœur de ce quartier périphérique","86","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/pizza-lardenne-toulouse/","","","","","","188154","50340","50340","19,284","","717","123","5,829","74,077","Assez facile","2,399","2","1","","6","4","0","2,380","36","19","0","2","2","0","","","","","3c9b3c803dd9807223ef8662c4296a69","0,102","Mon, 02 Feb 2026 20:08:13 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/pizza-lardenne-toulouse/","2026-02-26 15:14:42"
"https://ofreropizza.com/livraison-pizza-clinique-ambroise-pare-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","Livraison pizza à la clinique Ambroise Paré | 06.15.80.51.47","60","527","","0","0","Vous souhaitez une livraison de pizza à la clinique Ambroise Paré à Toulouse, commandez en ligne ou appelez-nous.","113","713","","0","Pizza à la clinique Ambroise Paré à Toulouse","44","Besoin d’une pizza ? Ofrero, votre allié à deux rues de la clinique","67","Pourquoi commander une pizza chez Ofrero depuis la clinique Ambroise Paré ?","75","Quels sont les avantages de passer directement par notre pizzeria ?","67","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/livraison-pizza-clinique-ambroise-pare-toulouse/","","","","","","186002","49615","49615","19,007","","520","83","6,265","80,897","Facile","1,717","2","1","","4","2","0","1,190","37","20","0","2","2","0","","","","","afa103ccc549594637bf486c7ffec68b","0,142","Mon, 02 Feb 2026 20:08:03 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/livraison-pizza-clinique-ambroise-pare-toulouse/","2026-02-26 15:14:42"
"https://ofreropizza.com/pizzeria-saint-cyprien-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","Pizzeria Saint Cyprien Toulouse | Ofreropizza.com","49","445","","0","0","Vous cherchez une pizzeria à saint Cyprien Toulouse, rendez-vous chez nous sans plus attendre ou commander en ligne via notre site.","131","822","","0","Pizzeria Saint Cyprien Toulouse","31","Commandez Votre Pizza à Saint Cyprien Toulouse et Savourez-la Rapide","68","Trouver la pizzeria à Saint Cyprien Toulouse qui vous convient","62","L’itinéraire pour goûter nos pizzas à la lisière du Quartier Saint Cyprient","75","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/pizzeria-saint-cyprien-toulouse/","","","","","","193127","51577","51577","19,758","","802","125","6,416","81,756","Facile","2,557","2","1","","9","7","0","4,170","37","20","0","2","2","0","","","","","9059d86687d518c4b7d7556a9f77056c","0,107","Mon, 02 Feb 2026 12:38:51 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/pizzeria-saint-cyprien-toulouse/","2026-02-26 15:14:42"
"https://ofreropizza.com/2024/09/12/restaurant-halal-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","restaurant halal toulouse - Ofreropizza","39","343","","0","0","","0","0","","0","restaurant halal toulouse","25","Bienvenu chez Ofreropizza, le restaurant halal toulousain spécialisé dans la pizza au feu de bois.","98","La restauration halal à Toulouse au Grand Mirail : un moyen d’augmenter son chiffre d’affaires mais pas que…","108","Qu’est-ce que le « Halal » au sens stricto sensu dans le cadre de l’alimentation","80","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/2024/09/12/restaurant-halal-toulouse/","","","","","","181687","51885","51885","19,876","","1242","182","6,824","69,398","Normal","4,450","2","4","","36","20","0","11,900","51","28","0","2","2","0","","","","","3e0929887b59ba6019837298c08e4c32","0,126","Mon, 02 Feb 2026 20:06:23 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/2024/09/12/restaurant-halal-toulouse/","2026-02-26 15:14:42"
"https://ofreropizza.com/produit/burger/","text/html; charset=UTF-8","200","OK","Indexable","","Burger - Ofreropizza","20","179","","0","0","","0","0","","0","Burger","6","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ofreropizza.com/produit/burger/","","","","","","299078","59539","59539","22,808","","399","144","2,771","75,956","Assez facile","0,874","2","2","","31","9","0","5,360","75","33","0","2","2","0","","","","","d557dc373b597e14e478b3fa843e8852","0,125","Mon, 02 Feb 2026 20:09:44 GMT","","","","fr-FR","1.1","","","","","","https://ofreropizza.com/produit/burger/","2026-02-26 15:14:42"
